,delores,ours
1906,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b10"", ""b8"", ""b9"", ""b11"", ""b12"", ""b13"", ""b19"", ""b14"", ""b21"", ""b15"", ""b26"", ""b48"", ""b16"", ""b17"", ""b18"", ""b24"", ""b20"", ""b29"", ""b45"", ""b22"", ""b23"", ""b28"", ""b33"", ""b25"", ""b30"", ""b37"", ""b41"", ""b27"", ""b32"", ""b38"", ""b42"", ""b31"", ""b39"", ""b70"", ""b34"", ""b40"", ""b50"", ""b53"", ""b147"", ""b35"", ""b44"", ""b84"", ""b67"", ""b167"", ""b36"", ""b46"", ""b49"", ""b52"", ""b93"", ""b43"", ""b51"", ""b56"", ""b62"", ""b72"", ""b96"", ""b106"", ""b47"", ""b57"", ""b59"", ""b82"", ""b144"", ""b55"", ""b60"", ""b65"", ""b68"", ""b74"", ""b95"", ""b126"", ""b172"", ""b191"", ""b102"", ""b58"", ""b63"", ""b66"", ""b71"", ""b76"", ""b100"", ""b109"", ""b127"", ""b139"", ""b107"", ""b160"", ""b195"", ""b81"", ""b170"", ""b132"", ""b73"", ""b61"", ""b165"", ""b154"", ""b69"", ""b77"", ""b79"", ""b88"", ""b98"", ""b122"", ""b128"", ""b158"", ""b185"", ""b198"", ""b113"", ""b143"", ""b125"", ""b135"", ""b150"", ""b114"", ""b148"", ""b115"", ""b136"", ""b129"", ""b169"", ""b91"", ""b118"", ""b149"", ""b190"", ""b104"", ""b101"", ""b90"", ""b178"", ""b75"", ""b80"", ""b89"", ""b94"", ""b105"", ""b117"", ""b121"", ""b183"", ""b78"", ""b86"", ""b112"", ""b140"", ""b156"", ""b175"", ""b179"", ""b103"", ""b130"", ""b137"", ""b153"", ""b176"", ""b116"", ""b155"", ""b181"", ""b177"", ""b108"", ""b187"", ""b131"", ""b157"", ""b182"", ""b134"", ""b193"", ""b196"", ""b145"", ""b199"", ""b124"", ""b174"", ""b123"", ""b87"", ""b161"", ""b92"", ""b110"", ""b159"", ""b64"", ""b133"", ""b142"", ""b162"", ""b85"", ""b120"", ""b151"", ""b171"", ""b192"", ""b97"", ""b146"", ""b168"", ""b186"", ""b111"", ""b184"", ""b54"", ""b164"", ""b197"", ""b173"", ""b152"", ""b119"", ""b166"", ""b189"", ""b200"", ""b141"", ""b83"", ""b138"", ""b180"", ""b194"", ""b163"", ""b188"", ""b99""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b100, b101, b102, b103, b104, b105, b106, b107, b108, b109, b11, b110, b111, b112, b113, b114, b115, b116, b117, b118, b119, b12, b120, b121, b122, b123, b124, b125, b126, b127, b128, b129, b13, b130, b131, b132, b133, b134, b135, b136, b137, b138, b139, b14, b140, b141, b142, b143, b144, b145, b146, b147, b148, b149, b15, b150, b151, b152, b153, b154, b155, b156, b157, b158, b159, b16, b160, b161, b162, b163, b164, b165, b166, b167, b168, b169, b17, b170, b171, b172, b173, b174, b175, b176, b177, b178, b179, b18, b180, b181, b182, b183, b184, b185, b186, b187, b188, b189, b19, b190, b191, b192, b193, b194, b195, b196, b197, b198, b199, b2, b20, b200, b21, b22, b23, b24, b25, b26, b27, b28, b29, b3, b30, b31, b32, b33, b34, b35, b36, b37, b38, b39, b4, b40, b41, b42, b43, b44, b45, b46, b47, b48, b49, b5, b50, b51, b52, b53, b54, b55, b56, b57, b58, b59, b6, b60, b61, b62, b63, b64, b65, b66, b67, b68, b69, b7, b70, b71, b72, b73, b74, b75, b76, b77, b78, b79, b8, b80, b81, b82, b83, b84, b85, b86, b87, b88, b89, b9, b90, b91, b92, b93, b94, b95, b96, b97, b98, b99"
1907,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b8"", ""b9"", ""b10"", ""b11"", ""b15"", ""b12"", ""b16"", ""b13"", ""b18"", ""b20"", ""b14"", ""b31"", ""b17"", ""b21"", ""b24"", ""b19"", ""b23"", ""b22"", ""b26"", ""b28"", ""b47"", ""b25"", ""b29"", ""b38"", ""b44"", ""b48"", ""b27"", ""b32"", ""b109"", ""b30"", ""b37"", ""b50"", ""b33"", ""b39"", ""b34"", ""b41"", ""b45"", ""b49"", ""b54"", ""b35"", ""b43"", ""b51"", ""b53"", ""b59"", ""b61"", ""b65"", ""b70"", ""b84"", ""b189"", ""b76"", ""b36"", ""b46"", ""b55"", ""b66"", ""b71"", ""b75"", ""b79"", ""b98"", ""b107"", ""b160"", ""b173"", ""b83"", ""b40"", ""b52"", ""b57"", ""b68"", ""b73"", ""b92"", ""b103"", ""b113"", ""b154"", ""b67"", ""b122"", ""b99"", ""b94"", ""b42"", ""b58"", ""b63"", ""b69"", ""b80"", ""b86"", ""b104"", ""b142"", ""b125"", ""b151"", ""b119"", ""b196"", ""b137"", ""b165"", ""b194"", ""b74"", ""b127"", ""b102"", ""b90"", ""b131"", ""b115"", ""b169"", ""b200"", ""b56"", ""b62"", ""b72"", ""b85"", ""b88"", ""b105"", ""b114"", ""b135"", ""b141"", ""b163"", ""b178"", ""b193"", ""b95"", ""b100"", ""b118"", ""b126"", ""b153"", ""b157"", ""b120"", ""b180"", ""b96"", ""b140"", ""b188"", ""b78"", ""b101"", ""b144"", ""b161"", ""b108"", ""b164"", ""b129"", ""b143"", ""b179"", ""b89"", ""b166"", ""b159"", ""b81"", ""b190"", ""b134"", ""b170"", ""b149"", ""b60"", ""b82"", ""b91"", ""b110"", ""b116"", ""b121"", ""b124"", ""b130"", ""b136"", ""b152"", ""b168"", ""b172"", ""b181"", ""b183"", ""b97"", ""b150"", ""b184"", ""b187"", ""b64"", ""b111"", ""b138"", ""b174"", ""b133"", ""b171"", ""b186"", ""b123"", ""b148"", ""b182"", ""b77"", ""b128"", ""b175"", ""b87"", ""b156"", ""b199"", ""b167"", ""b112"", ""b117"", ""b192"", ""b93"", ""b198"", ""b197"", ""b106"", ""b139"", ""b146"", ""b176"", ""b191"", ""b145"", ""b195"", ""b155"", ""b158"", ""b147"", ""b177"", ""b162"", ""b185"", ""b132""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b100, b101, b102, b103, b104, b105, b106, b107, b108, b109, b11, b110, b111, b112, b113, b114, b115, b116, b117, b118, b119, b12, b120, b121, b122, b123, b124, b125, b126, b127, b128, b129, b13, b130, b131, b132, b133, b134, b135, b136, b137, b138, b139, b14, b140, b141, b142, b143, b144, b145, b146, b147, b148, b149, b15, b150, b151, b152, b153, b154, b155, b156, b157, b158, b159, b16, b160, b161, b162, b163, b164, b165, b166, b167, b168, b169, b17, b170, b171, b172, b173, b174, b175, b176, b177, b178, b179, b18, b180, b181, b182, b183, b184, b185, b186, b187, b188, b189, b19, b190, b191, b192, b193, b194, b195, b196, b197, b198, b199, b2, b20, b200, b21, b22, b23, b24, b25, b26, b27, b28, b29, b3, b30, b31, b32, b33, b34, b35, b36, b37, b38, b39, b4, b40, b41, b42, b43, b44, b45, b46, b47, b48, b49, b5, b50, b51, b52, b53, b54, b55, b56, b57, b58, b59, b6, b60, b61, b62, b63, b64, b65, b66, b67, b68, b69, b7, b70, b71, b72, b73, b74, b75, b76, b77, b78, b79, b8, b80, b81, b82, b83, b84, b85, b86, b87, b88, b89, b9, b90, b91, b92, b93, b94, b95, b96, b97, b98, b99"
1908,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b8"", ""b9"", ""b10"", ""b11"", ""b13"", ""b14""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b11, b13, b14, b2, b3, b4, b5, b6, b7, b8, b9"
1909,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b8"", ""b9"", ""b13"", ""b18"", ""b14""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b13, b14, b18, b2, b3, b4, b5, b6, b7, b8, b9"
1910,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b8"", ""b7"", ""b12"", ""b9"", ""b10"", ""b11"", ""b14"", ""b13"", ""b21"", ""b23"", ""b34""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b11, b12, b13, b14, b2, b21, b23, b3, b34, b4, b5, b6, b7, b8, b9"
1911,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b8"", ""b9"", ""b11"", ""b18"", ""b10"", ""b12"", ""b13"", ""b14"", ""b22"", ""b15"", ""b31"", ""b16"", ""b21"", ""b32"", ""b17"", ""b20"", ""b24"", ""b19"", ""b30"", ""b34"", ""b23"", ""b26"", ""b29"", ""b65"", ""b25"", ""b36"", ""b43"", ""b27"", ""b35"", ""b46"", ""b52"", ""b28"", ""b54"", ""b33"", ""b39"", ""b37"", ""b41"", ""b45"", ""b38"", ""b42"", ""b47"", ""b50"", ""b77"", ""b89"", ""b140"", ""b40"", ""b48"", ""b51"", ""b55"", ""b58"", ""b60"", ""b83"", ""b128"", ""b166"", ""b198"", ""b194"", ""b123"", ""b44"", ""b57"", ""b61"", ""b67"", ""b74"", ""b85"", ""b80"", ""b66"", ""b105"", ""b169"", ""b49"", ""b56"", ""b63"", ""b76"", ""b87"", ""b96"", ""b114"", ""b124"", ""b133"", ""b86"", ""b130"", ""b159"", ""b97"", ""b92"", ""b151"", ""b110"", ""b144"", ""b53"", ""b62"", ""b68"", ""b93"", ""b100"", ""b109"", ""b163"", ""b90"", ""b175"", ""b99"", ""b91"", ""b155"", ""b161"", ""b81"", ""b118"", ""b147"", ""b170"", ""b82"", ""b174"", ""b72"", ""b187"", ""b119"", ""b59"", ""b71"", ""b101"", ""b104"", ""b115"", ""b120"", ""b164"", ""b179"", ""b73"", ""b108"", ""b131"", ""b153"", ""b177"", ""b191"", ""b195"", ""b102"", ""b150"", ""b129"", ""b152"", ""b182"", ""b70"", ""b148"", ""b132"", ""b165"", ""b78"", ""b126"", ""b137"", ""b176"", ""b88"", ""b116"", ""b154"", ""b197"", ""b122"", ""b75"", ""b125"", ""b146"", ""b172"", ""b64"", ""b94"", ""b98"", ""b106"", ""b112"", ""b127"", ""b135"", ""b142"", ""b157"", ""b162"", ""b168"", ""b69"", ""b138"", ""b156"", ""b167"", ""b183"", ""b103"", ""b117"", ""b173"", ""b193"", ""b84"", ""b189"", ""b113"", ""b181"", ""b192"", ""b139"", ""b180"", ""b107"", ""b149"", ""b95"", ""b134"", ""b186"", ""b171"", ""b145"", ""b141"", ""b111"", ""b185"", ""b79"", ""b136"", ""b158"", ""b178"", ""b188"", ""b196"", ""b121"", ""b184"", ""b143"", ""b200"", ""b190"", ""b160"", ""b199""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b100, b101, b102, b103, b104, b105, b106, b107, b108, b109, b11, b110, b111, b112, b113, b114, b115, b116, b117, b118, b119, b12, b120, b121, b122, b123, b124, b125, b126, b127, b128, b129, b13, b130, b131, b132, b133, b134, b135, b136, b137, b138, b139, b14, b140, b141, b142, b143, b144, b145, b146, b147, b148, b149, b15, b150, b151, b152, b153, b154, b155, b156, b157, b158, b159, b16, b160, b161, b162, b163, b164, b165, b166, b167, b168, b169, b17, b170, b171, b172, b173, b174, b175, b176, b177, b178, b179, b18, b180, b181, b182, b183, b184, b185, b186, b187, b188, b189, b19, b190, b191, b192, b193, b194, b195, b196, b197, b198, b199, b2, b20, b200, b21, b22, b23, b24, b25, b26, b27, b28, b29, b3, b30, b31, b32, b33, b34, b35, b36, b37, b38, b39, b4, b40, b41, b42, b43, b44, b45, b46, b47, b48, b49, b5, b50, b51, b52, b53, b54, b55, b56, b57, b58, b59, b6, b60, b61, b62, b63, b64, b65, b66, b67, b68, b69, b7, b70, b71, b72, b73, b74, b75, b76, b77, b78, b79, b8, b80, b81, b82, b83, b84, b85, b86, b87, b88, b89, b9, b90, b91, b92, b93, b94, b95, b96, b97, b98, b99"
1912,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b9"", ""b8"", ""b12"", ""b10"", ""b11"", ""b15"", ""b13"", ""b16"", ""b19"", ""b14"", ""b20"", ""b24"", ""b17"", ""b21"", ""b23"", ""b32"", ""b18"", ""b26"", ""b28"", ""b33"", ""b22"", ""b27"", ""b37"", ""b50"", ""b25"", ""b38"", ""b29"", ""b41"", ""b43"", ""b54"", ""b30"", ""b36"", ""b107"", ""b31"", ""b44"", ""b53"", ""b35"", ""b45"", ""b49"", ""b55"", ""b42"", ""b47"", ""b51"", ""b62"", ""b69"", ""b63"", ""b46"", ""b61"", ""b67"", ""b74"", ""b70"", ""b136"", ""b59"", ""b164"", ""b48"", ""b79"", ""b87"", ""b150"", ""b88"", ""b80"", ""b83"", ""b90"", ""b91"", ""b98"", ""b57"", ""b68"", ""b102"", ""b130"", ""b144"", ""b93"", ""b104"", ""b128"", ""b73"", ""b39"", ""b64"", ""b121"", ""b169"", ""b71"", ""b143"", ""b40"", ""b56"", ""b76"", ""b134"", ""b175"", ""b103"", ""b180"", ""b34"", ""b78"", ""b58"", ""b142"", ""b112"", ""b159"", ""b100"", ""b52"", ""b65"", ""b77"", ""b82"", ""b85"", ""b110"", ""b129"", ""b157"", ""b95"", ""b116"", ""b139"", ""b161"", ""b165"", ""b183"", ""b141"", ""b172"", ""b185"", ""b94"", ""b151"", ""b126"", ""b113"", ""b117"", ""b140"", ""b190"", ""b99"", ""b152"", ""b186"", ""b188"", ""b108"", ""b146"", ""b60"", ""b86"", ""b96"", ""b101"", ""b109"", ""b114"", ""b118"", ""b120"", ""b124"", ""b132"", ""b135"", ""b138"", ""b158"", ""b123"", ""b162"", ""b66"", ""b92"", ""b174"", ""b179"", ""b196"", ""b84"", ""b166"", ""b125"", ""b197"", ""b111"", ""b149"", ""b176"", ""b72"", ""b119"", ""b187"", ""b153"", ""b178"", ""b137"", ""b177"", ""b81"", ""b173"", ""b105"", ""b194"", ""b75"", ""b122"", ""b131"", ""b147"", ""b155"", ""b160"", ""b168"", ""b171"", ""b182"", ""b189"", ""b193"", ""b198"", ""b133"", ""b154"", ""b167"", ""b191"", ""b200"", ""b97"", ""b156"", ""b195"", ""b115"", ""b170"", ""b89"", ""b181"", ""b145"", ""b148"", ""b184"", ""b163"", ""b106"", ""b127"", ""b199"", ""b192""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b100, b101, b102, b103, b104, b105, b106, b107, b108, b109, b11, b110, b111, b112, b113, b114, b115, b116, b117, b118, b119, b12, b120, b121, b122, b123, b124, b125, b126, b127, b128, b129, b13, b130, b131, b132, b133, b134, b135, b136, b137, b138, b139, b14, b140, b141, b142, b143, b144, b145, b146, b147, b148, b149, b15, b150, b151, b152, b153, b154, b155, b156, b157, b158, b159, b16, b160, b161, b162, b163, b164, b165, b166, b167, b168, b169, b17, b170, b171, b172, b173, b174, b175, b176, b177, b178, b179, b18, b180, b181, b182, b183, b184, b185, b186, b187, b188, b189, b19, b190, b191, b192, b193, b194, b195, b196, b197, b198, b199, b2, b20, b200, b21, b22, b23, b24, b25, b26, b27, b28, b29, b3, b30, b31, b32, b33, b34, b35, b36, b37, b38, b39, b4, b40, b41, b42, b43, b44, b45, b46, b47, b48, b49, b5, b50, b51, b52, b53, b54, b55, b56, b57, b58, b59, b6, b60, b61, b62, b63, b64, b65, b66, b67, b68, b69, b7, b70, b71, b72, b73, b74, b75, b76, b77, b78, b79, b8, b80, b81, b82, b83, b84, b85, b86, b87, b88, b89, b9, b90, b91, b92, b93, b94, b95, b96, b97, b98, b99"
1913,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b8"", ""b9"", ""b10"", ""b12"", ""b11"", ""b14"", ""b43"", ""b13"", ""b20"", ""b15"", ""b17"", ""b23"", ""b16"", ""b18"", ""b28"", ""b19"", ""b29"", ""b32"", ""b46"", ""b21"", ""b24"", ""b33"", ""b47"", ""b22"", ""b26"", ""b39"", ""b69"", ""b25"", ""b30"", ""b35"", ""b37"", ""b27"", ""b36"", ""b44"", ""b53"", ""b146"", ""b31"", ""b41"", ""b62"", ""b68"", ""b79"", ""b34"", ""b40"", ""b49"", ""b61"", ""b80"", ""b199"", ""b129"", ""b38"", ""b45"", ""b51"", ""b67"", ""b59"", ""b42"", ""b52"", ""b55"", ""b63"", ""b73"", ""b76"", ""b83"", ""b112"", ""b152"", ""b106"", ""b48"", ""b54"", ""b64"", ""b66"", ""b85"", ""b89"", ""b103"", ""b113"", ""b196"", ""b75"", ""b139"", ""b74"", ""b184"", ""b178"", ""b192"", ""b50"", ""b57"", ""b65"", ""b72"", ""b78"", ""b87"", ""b90"", ""b92"", ""b111"", ""b126"", ""b122"", ""b116"", ""b143"", ""b197"", ""b194"", ""b117"", ""b131"", ""b91"", ""b168"", ""b56"", ""b160"", ""b165"", ""b58"", ""b70"", ""b77"", ""b86"", ""b93"", ""b97"", ""b99"", ""b101"", ""b114"", ""b130"", ""b105"", ""b110"", ""b128"", ""b137"", ""b142"", ""b181"", ""b135"", ""b170"", ""b179"", ""b82"", ""b175"", ""b71"", ""b174"", ""b151"", ""b166"", ""b60"", ""b100"", ""b127"", ""b200"", ""b156"", ""b164"", ""b169"", ""b96"", ""b138"", ""b167"", ""b81"", ""b88"", ""b102"", ""b108"", ""b115"", ""b119"", ""b132"", ""b134"", ""b140"", ""b148"", ""b153"", ""b157"", ""b177"", ""b186"", ""b193"", ""b84"", ""b98"", ""b120"", ""b124"", ""b145"", ""b187"", ""b191"", ""b118"", ""b147"", ""b155"", ""b172"", ""b94"", ""b162"", ""b189"", ""b107"", ""b154"", ""b182"", ""b144"", ""b171"", ""b158"", ""b104"", ""b173"", ""b198"", ""b183"", ""b141"", ""b149"", ""b163"", ""b95"", ""b121"", ""b150"", ""b180"", ""b190"", ""b109"", ""b136"", ""b176"", ""b195"", ""b133"", ""b188"", ""b161"", ""b185"", ""b159"", ""b123"", ""b125""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b100, b101, b102, b103, b104, b105, b106, b107, b108, b109, b11, b110, b111, b112, b113, b114, b115, b116, b117, b118, b119, b12, b120, b121, b122, b123, b124, b125, b126, b127, b128, b129, b13, b130, b131, b132, b133, b134, b135, b136, b137, b138, b139, b14, b140, b141, b142, b143, b144, b145, b146, b147, b148, b149, b15, b150, b151, b152, b153, b154, b155, b156, b157, b158, b159, b16, b160, b161, b162, b163, b164, b165, b166, b167, b168, b169, b17, b170, b171, b172, b173, b174, b175, b176, b177, b178, b179, b18, b180, b181, b182, b183, b184, b185, b186, b187, b188, b189, b19, b190, b191, b192, b193, b194, b195, b196, b197, b198, b199, b2, b20, b200, b21, b22, b23, b24, b25, b26, b27, b28, b29, b3, b30, b31, b32, b33, b34, b35, b36, b37, b38, b39, b4, b40, b41, b42, b43, b44, b45, b46, b47, b48, b49, b5, b50, b51, b52, b53, b54, b55, b56, b57, b58, b59, b6, b60, b61, b62, b63, b64, b65, b66, b67, b68, b69, b7, b70, b71, b72, b73, b74, b75, b76, b77, b78, b79, b8, b80, b81, b82, b83, b84, b85, b86, b87, b88, b89, b9, b90, b91, b92, b93, b94, b95, b96, b97, b98, b99"
1914,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b6"", ""b7"", ""b8"", ""b9"", ""b11"", ""b10"", ""b12"", ""b13"", ""b15"", ""b14"", ""b19"", ""b16"", ""b18"", ""b21"", ""b27"", ""b17"", ""b23"", ""b28"", ""b20"", ""b24"", ""b30"", ""b22"", ""b26"", ""b31"", ""b33"", ""b38"", ""b140"", ""b25"", ""b32"", ""b36"", ""b43"", ""b46"", ""b56"", ""b29"", ""b35"", ""b45"", ""b57"", ""b65"", ""b34"", ""b47"", ""b37"", ""b40"", ""b48"", ""b58"", ""b39"", ""b44"", ""b51"", ""b69"", ""b76"", ""b78"", ""b93"", ""b106"", ""b41"", ""b50"", ""b53"", ""b63"", ""b74"", ""b163"", ""b64"", ""b95"", ""b85"", ""b178"", ""b190"", ""b42"", ""b66"", ""b72"", ""b87"", ""b148"", ""b112"", ""b116"", ""b134"", ""b191"", ""b52"", ""b67"", ""b75"", ""b99"", ""b170"", ""b126"", ""b152"", ""b54"", ""b60"", ""b73"", ""b105"", ""b137"", ""b198"", ""b120"", ""b113"", ""b125"", ""b138"", ""b157"", ""b70"", ""b61"", ""b68"", ""b79"", ""b89"", ""b92"", ""b186"", ""b82"", ""b101"", ""b171"", ""b62"", ""b192"", ""b188"", ""b193"", ""b184"", ""b91"", ""b151"", ""b80"", ""b144"", ""b127"", ""b94"", ""b146"", ""b71"", ""b81"", ""b84"", ""b100"", ""b108"", ""b124"", ""b143"", ""b154"", ""b189"", ""b97"", ""b104"", ""b114"", ""b155"", ""b165"", ""b169"", ""b118"", ""b141"", ""b183"", ""b49"", ""b110"", ""b199"", ""b83"", ""b128"", ""b174"", ""b187"", ""b135"", ""b180"", ""b96"", ""b121"", ""b159"", ""b194"", ""b130"", ""b142"", ""b168"", ""b166"", ""b102"", ""b88"", ""b139"", ""b200"", ""b145"", ""b182"", ""b122"", ""b176"", ""b55"", ""b77"", ""b98"", ""b109"", ""b117"", ""b123"", ""b132"", ""b149"", ""b161"", ""b164"", ""b173"", ""b179"", ""b196"", ""b133"", ""b167"", ""b59"", ""b107"", ""b129"", ""b181"", ""b86"", ""b119"", ""b160"", ""b195"", ""b131"", ""b156"", ""b158"", ""b111"", ""b136"", ""b115"", ""b90"", ""b103"", ""b175"", ""b150"", ""b147"", ""b162"", ""b177"", ""b197"", ""b153"", ""b185"", ""b172""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b10, b100, b101, b102, b103, b104, b105, b106, b107, b108, b109, b11, b110, b111, b112, b113, b114, b115, b116, b117, b118, b119, b12, b120, b121, b122, b123, b124, b125, b126, b127, b128, b129, b13, b130, b131, b132, b133, b134, b135, b136, b137, b138, b139, b14, b140, b141, b142, b143, b144, b145, b146, b147, b148, b149, b15, b150, b151, b152, b153, b154, b155, b156, b157, b158, b159, b16, b160, b161, b162, b163, b164, b165, b166, b167, b168, b169, b17, b170, b171, b172, b173, b174, b175, b176, b177, b178, b179, b18, b180, b181, b182, b183, b184, b185, b186, b187, b188, b189, b19, b190, b191, b192, b193, b194, b195, b196, b197, b198, b199, b2, b20, b200, b21, b22, b23, b24, b25, b26, b27, b28, b29, b3, b30, b31, b32, b33, b34, b35, b36, b37, b38, b39, b4, b40, b41, b42, b43, b44, b45, b46, b47, b48, b49, b5, b50, b51, b52, b53, b54, b55, b56, b57, b58, b59, b6, b60, b61, b62, b63, b64, b65, b66, b67, b68, b69, b7, b70, b71, b72, b73, b74, b75, b76, b77, b78, b79, b8, b80, b81, b82, b83, b84, b85, b86, b87, b88, b89, b9, b90, b91, b92, b93, b94, b95, b96, b97, b98, b99"
1915,"""a1"", ""a3"", ""a5"", ""a6"", ""a8"", ""a10"", ""a11"", ""a13"", ""a15"", ""a16"", ""a18"", ""a20"", ""a21"", ""a23"", ""a25"", ""a2"", ""a7"", ""a12"", ""a17"", ""a22"", ""a4"", ""a9"", ""a14"", ""a19"", ""a24"", ""b1"", ""b3"", ""b5"", ""b2"", ""b4"", ""b7"", ""b8"", ""b9""","a1, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a2, a20, a21, a22, a23, a24, a25, a3, a4, a5, a6, a7, a8, a9, b1, b2, b3, b4, b5, b7, b8, b9"
